,x1,x2,y
0,-2.0,-1.0,2509.0
1,-1.995995995995996,-0.995995995995996,2489.0120199895464
2,-1.991991991991992,-0.991991991991992,2469.1359115851665
3,-1.987987987987988,-0.987987987987988,2449.371290557849
4,-1.983983983983984,-0.983983983983984,2429.7177732954437
5,-1.97997997997998,-0.97997997997998,2410.1749768026684
6,-1.975975975975976,-0.975975975975976,2390.742518701101
7,-1.971971971971972,-0.9719719719719719,2371.4200172291826
8,-1.967967967967968,-0.967967967967968,2352.2070912422228
9,-1.9639639639639639,-0.963963963963964,2333.1033602123894
10,-1.95995995995996,-0.95995995995996,2314.108444228718
11,-1.955955955955956,-0.955955955955956,2295.221963997106
12,-1.951951951951952,-0.9519519519519519,2276.4435408403147
13,-1.947947947947948,-0.9479479479479479,2257.7727966979705
14,-1.9439439439439439,-0.943943943943944,2239.209354126561
15,-1.93993993993994,-0.93993993993994,2220.7528362994394
16,-1.935935935935936,-0.9359359359359359,2202.4028670068233
17,-1.931931931931932,-0.9319319319319319,2184.159070655792
18,-1.927927927927928,-0.9279279279279279,2166.0210722702914
19,-1.9239239239239239,-0.9239239239239239,2147.988497491127
20,-1.91991991991992,-0.91991991991992,2130.0609725759714
21,-1.915915915915916,-0.9159159159159159,2112.238124399361
22,-1.911911911911912,-0.9119119119119119,2094.5195804526925
23,-1.907907907907908,-0.9079079079079079,2076.9049688442324
24,-1.9039039039039038,-0.9039039039039038,2059.393918299104
25,-1.8998998998999,-0.8998998998998999,2041.986058159299
26,-1.8958958958958958,-0.8958958958958959,2024.6810183836726
27,-1.8918918918918919,-0.8918918918918919,2007.4784295479417
28,-1.887887887887888,-0.8878878878878879,1990.377922844688
29,-1.8838838838838838,-0.8838838838838838,1973.3791300833564
30,-1.87987987987988,-0.8798798798798799,1956.4816836902587
31,-1.8758758758758758,-0.8758758758758759,1939.685216708564
32,-1.8718718718718719,-0.8718718718718719,1922.9893627983117
33,-1.867867867867868,-0.8678678678678678,1906.3937562364024
34,-1.8638638638638638,-0.8638638638638638,1889.8980319165983
35,-1.85985985985986,-0.8598598598598599,1873.5018253495286
36,-1.8558558558558558,-0.8558558558558559,1857.2047726626852
37,-1.8518518518518519,-0.8518518518518519,1841.0065106004245
38,-1.8478478478478477,-0.8478478478478478,1824.906676523963
39,-1.8438438438438438,-0.8438438438438438,1808.9049084113863
40,-1.83983983983984,-0.8398398398398399,1793.0008448576411
41,-1.8358358358358358,-0.8358358358358359,1777.1941250745356
42,-1.8318318318318318,-0.8318318318318318,1761.484388890747
43,-1.8278278278278277,-0.8278278278278278,1745.8712767518107
44,-1.8238238238238238,-0.8238238238238238,1730.3544297201306
45,-1.8198198198198199,-0.8198198198198199,1714.9334894749709
46,-1.8158158158158157,-0.8158158158158157,1699.6080983124616
47,-1.8118118118118118,-0.8118118118118118,1684.377899145596
48,-1.8078078078078077,-0.8078078078078078,1669.2425355042292
49,-1.8038038038038038,-0.8038038038038038,1654.201651535085
50,-1.7997997997997999,-0.7997997997997999,1639.254892001744
51,-1.7957957957957957,-0.7957957957957957,1624.4019022846567
52,-1.7917917917917918,-0.7917917917917918,1609.6423283811353
53,-1.7877877877877877,-0.7877877877877878,1594.9758169053528
54,-1.7837837837837838,-0.7837837837837838,1580.4020150883516
55,-1.7797797797797799,-0.7797797797797797,1565.9205707780332
56,-1.7757757757757757,-0.7757757757757757,1551.531132439164
57,-1.7717717717717718,-0.7717717717717718,1537.2333491533761
58,-1.7677677677677677,-0.7677677677677678,1523.026870619162
59,-1.7637637637637638,-0.7637637637637638,1508.9113471518824
60,-1.7597597597597598,-0.7597597597597597,1494.8864296837571
61,-1.7557557557557557,-0.7557557557557557,1480.9517697638719
62,-1.7517517517517518,-0.7517517517517518,1467.1070195581776
63,-1.7477477477477477,-0.7477477477477478,1453.3518318494857
64,-1.7437437437437437,-0.7437437437437437,1439.6858600374744
65,-1.7397397397397398,-0.7397397397397397,1426.1087581386844
66,-1.7357357357357357,-0.7357357357357357,1412.6201807865184
67,-1.7317317317317318,-0.7317317317317318,1399.219783231247
68,-1.7277277277277276,-0.7277277277277278,1385.9072213399998
69,-1.7237237237237237,-0.7237237237237237,1372.6821515967745
70,-1.7197197197197198,-0.7197197197197197,1359.5442311024299
71,-1.7157157157157157,-0.7157157157157157,1346.493117574688
72,-1.7117117117117118,-0.7117117117117118,1333.5284693481378
73,-1.7077077077077076,-0.7077077077077076,1320.6499453742285
74,-1.7037037037037037,-0.7037037037037037,1307.8572052212758
75,-1.6996996996996998,-0.6996996996996997,1295.1499090744574
76,-1.6956956956956957,-0.6956956956956957,1282.5277177358143
77,-1.6916916916916918,-0.6916916916916918,1269.9902926242535
78,-1.6876876876876876,-0.6876876876876876,1257.537295775544
79,-1.6836836836836837,-0.6836836836836837,1245.1683898423198
80,-1.6796796796796798,-0.6796796796796797,1232.883238094077
81,-1.6756756756756757,-0.6756756756756757,1220.6815044171763
82,-1.6716716716716717,-0.6716716716716717,1208.5628533148433
83,-1.6676676676676676,-0.6676676676676676,1196.526949907165
84,-1.6636636636636637,-0.6636636636636637,1184.573459931095
85,-1.6596596596596598,-0.6596596596596597,1172.702049740448
86,-1.6556556556556556,-0.6556556556556556,1160.9123863059033
87,-1.6516516516516517,-0.6516516516516517,1149.2041372150054
88,-1.6476476476476476,-0.6476476476476476,1137.5769706721599
89,-1.6436436436436437,-0.6436436436436437,1126.0305554986392
90,-1.6396396396396398,-0.6396396396396397,1114.5645611325767
91,-1.6356356356356356,-0.6356356356356356,1103.1786576289703
92,-1.6316316316316315,-0.6316316316316316,1091.8725156596836
93,-1.6276276276276276,-0.6276276276276276,1080.6458065134423
94,-1.6236236236236237,-0.6236236236236237,1069.4982020958353
95,-1.6196196196196198,-0.6196196196196196,1058.4293749293158
96,-1.6156156156156156,-0.6156156156156156,1047.4389981532017
97,-1.6116116116116115,-0.6116116116116116,1036.5267455236726
98,-1.6076076076076076,-0.6076076076076076,1025.692291413775
99,-1.6036036036036037,-0.6036036036036037,1014.9353108134163
100,-1.5995995995995997,-0.5995995995995996,1004.2554793293687
101,-1.5955955955955956,-0.5955955955955956,993.652473185267
102,-1.5915915915915915,-0.5915915915915916,983.1259692216124
103,-1.5875875875875876,-0.5875875875875876,972.6756448957684
104,-1.5835835835835836,-0.5835835835835836,962.3011782819618
105,-1.5795795795795795,-0.5795795795795795,952.0022480712827
106,-1.5755755755755756,-0.5755755755755756,941.7785335716865
107,-1.5715715715715715,-0.5715715715715716,931.6297147079918
108,-1.5675675675675675,-0.5675675675675675,921.5554720218807
109,-1.5635635635635636,-0.5635635635635636,911.5554866718992
110,-1.5595595595595595,-0.5595595595595595,901.629440433456
111,-1.5555555555555556,-0.5555555555555556,891.7770156988263
112,-1.5515515515515514,-0.5515515515515516,881.9978954771461
113,-1.5475475475475475,-0.5475475475475475,872.2917633944172
114,-1.5435435435435436,-0.5435435435435436,862.6583036935037
115,-1.5395395395395395,-0.5395395395395395,853.0972012341338
116,-1.5355355355355356,-0.5355355355355356,843.6081414929006
117,-1.5315315315315314,-0.5315315315315315,834.1908105632596
118,-1.5275275275275275,-0.5275275275275275,824.8448951555309
119,-1.5235235235235236,-0.5235235235235236,815.5700825968981
120,-1.5195195195195195,-0.5195195195195195,806.3660608314074
121,-1.5155155155155156,-0.5155155155155156,797.2325184199713
122,-1.5115115115115114,-0.5115115115115115,788.1691445403635
123,-1.5075075075075075,-0.5075075075075075,779.1756289872231
124,-1.5035035035035036,-0.5035035035035035,770.2516621720528
125,-1.4994994994994995,-0.49949949949949946,761.3969351232173
126,-1.4954954954954955,-0.49549549549549554,752.6111394859481
127,-1.4914914914914914,-0.4914914914914915,743.893967522337
128,-1.4874874874874875,-0.4874874874874875,735.2451121113428
129,-1.4834834834834836,-0.48348348348348347,726.6642667487862
130,-1.4794794794794794,-0.47947947947947944,718.1511255473515
131,-1.4754754754754755,-0.47547547547547553,709.7053832365876
132,-1.4714714714714714,-0.4714714714714715,701.3267351629072
133,-1.4674674674674675,-0.4674674674674675,693.0148772895861
134,-1.4634634634634636,-0.46346346346346345,684.7695061967642
135,-1.4594594594594594,-0.45945945945945943,676.5903190814448
136,-1.4554554554554555,-0.4554554554554555,668.4770137574959
137,-1.4514514514514514,-0.4514514514514515,660.4292886556484
138,-1.4474474474474475,-0.44744744744744747,652.446842823497
139,-1.4434434434434436,-0.44344344344344344,644.5293759255005
140,-1.4394394394394394,-0.4394394394394394,636.676588242981
141,-1.4354354354354353,-0.4354354354354354,628.8881806741249
142,-1.4314314314314314,-0.4314314314314315,621.1638547339826
143,-1.4274274274274275,-0.42742742742742745,613.5033125544674
144,-1.4234234234234235,-0.42342342342342343,605.9062568843564
145,-1.4194194194194194,-0.4194194194194194,598.3723910892908
146,-1.4154154154154153,-0.4154154154154154,590.9014191517756
147,-1.4114114114114114,-0.41141141141141147,583.4930456711802
148,-1.4074074074074074,-0.40740740740740744,576.1469758637367
149,-1.4034034034034035,-0.4034034034034034,568.8629155625408
150,-1.3993993993993994,-0.3993993993993994,561.6405712175525
151,-1.3953953953953953,-0.39539539539539537,554.4796498955959
152,-1.3913913913913913,-0.39139139139139134,547.3798592803587
153,-1.3873873873873874,-0.3873873873873874,540.3409076723918
154,-1.3833833833833835,-0.3833833833833834,533.3625039891103
155,-1.3793793793793794,-0.3793793793793794,526.4443577647926
156,-1.3753753753753752,-0.37537537537537535,519.5861791505813
157,-1.3713713713713713,-0.37137137137137133,512.7876789144833
158,-1.3673673673673674,-0.3673673673673674,506.0485684413682
159,-1.3633633633633635,-0.3633633633633634,499.36855973296946
160,-1.3593593593593594,-0.35935935935935936,492.7473654078848
161,-1.3553553553553552,-0.35535535535535534,486.1846987015755
162,-1.3513513513513513,-0.3513513513513513,479.68027346636705
163,-1.3473473473473474,-0.3473473473473474,473.23380417144784
164,-1.3433433433433435,-0.3433433433433434,466.84500590287035
165,-1.3393393393393394,-0.33933933933933935,460.51359436355085
166,-1.3353353353353352,-0.3353353353353353,454.2392858732696
167,-1.3313313313313313,-0.3313313313313313,448.0217973686706
168,-1.3273273273273274,-0.3273273273273274,441.86084640326123
169,-1.3233233233233235,-0.32332332332332336,435.7561511474129
170,-1.3193193193193193,-0.31931931931931934,429.70743038836014
171,-1.3153153153153152,-0.3153153153153153,423.71440353020245
172,-1.3113113113113113,-0.3113113113113113,417.77679059390243
173,-1.3073073073073074,-0.30730730730730726,411.8943122172863
174,-1.3033033033033035,-0.30330330330330335,406.06668965504406
175,-1.2992992992992993,-0.2992992992992993,400.29364477872963
176,-1.2952952952952952,-0.2952952952952953,394.57490007676057
177,-1.2912912912912913,-0.2912912912912913,388.91017865441853
178,-1.2872872872872874,-0.28728728728728725,383.29920423384857
179,-1.2832832832832834,-0.28328328328328334,377.74170115405946
180,-1.2792792792792793,-0.2792792792792793,372.2373943709239
181,-1.2752752752752752,-0.2752752752752753,366.78600945717824
182,-1.2712712712712713,-0.27127127127127126,361.3872726024228
183,-1.2672672672672673,-0.26726726726726724,356.0409106131215
184,-1.2632632632632632,-0.2632632632632632,350.74665091260175
185,-1.2592592592592593,-0.2592592592592593,345.5042215410555
186,-1.2552552552552552,-0.2552552552552553,340.31335115553725
187,-1.2512512512512513,-0.25125125125125125,335.17376902996654
188,-1.2472472472472473,-0.24724724724724723,330.085205055126
189,-1.2432432432432432,-0.2432432432432432,325.0473897386617
190,-1.2392392392392393,-0.2392392392392393,320.0600542050843
191,-1.2352352352352352,-0.23523523523523526,315.1229301957675
192,-1.2312312312312312,-0.23123123123123124,310.2357500689492
193,-1.2272272272272273,-0.2272272272272272,305.3982467997307
194,-1.2232232232232232,-0.2232232232232232,300.61015398007737
195,-1.2192192192192193,-0.21921921921921927,295.87120581881834
196,-1.2152152152152151,-0.21521521521521525,291.18113714164605
197,-1.2112112112112112,-0.21121121121121122,286.5396833911173
198,-1.2072072072072073,-0.2072072072072072,281.9465806266523
199,-1.2032032032032032,-0.20320320320320318,277.4015655245348
200,-1.1991991991991993,-0.19919919919919926,272.9043753779131
201,-1.1951951951951951,-0.19519519519519524,268.45474809679814
202,-1.1911911911911912,-0.1911911911911912,264.05242220806565
203,-1.1871871871871873,-0.1871871871871872,259.6971368554547
204,-1.1831831831831832,-0.18318318318318316,255.38863179956758
205,-1.179179179179179,-0.17917917917917914,251.1266474178713
206,-1.1751751751751751,-0.17517517517517522,246.91092470469636
207,-1.1711711711711712,-0.1711711711711712,242.74120527123642
208,-1.1671671671671673,-0.16716716716716717,238.61723134554958
209,-1.1631631631631631,-0.16316316316316315,234.538745772557
210,-1.159159159159159,-0.15915915915915912,230.50549201404448
211,-1.155155155155155,-0.1551551551551552,226.51721414866103
212,-1.1511511511511512,-0.1511511511511512,222.57365687191955
213,-1.1471471471471473,-0.14714714714714716,218.6745654961965
214,-1.1431431431431431,-0.14314314314314314,214.81968595073215
215,-1.139139139139139,-0.1391391391391391,211.00876478163082
216,-1.135135135135135,-0.1351351351351351,207.24154915186045
217,-1.1311311311311312,-0.13113113113113117,203.51778684125262
218,-1.1271271271271273,-0.12712712712712715,199.83722624650275
219,-1.1231231231231231,-0.12312312312312312,196.19961638116965
220,-1.119119119119119,-0.1191191191191191,192.60470687567656
221,-1.115115115115115,-0.11511511511511507,189.05224797731032
222,-1.1111111111111112,-0.11111111111111116,185.54199055022104
223,-1.1071071071071072,-0.10710710710710714,182.073686075423
224,-1.103103103103103,-0.10310310310310311,178.64708665079394
225,-1.099099099099099,-0.09909909909909909,175.26194499107578
226,-1.095095095095095,-0.09509509509509506,171.91801442787403
227,-1.0910910910910911,-0.09109109109109115,168.6150489096578
228,-1.0870870870870872,-0.08708708708708712,165.35280300175998
229,-1.083083083083083,-0.0830830830830831,162.1310318863772
230,-1.079079079079079,-0.07907907907907907,158.94949136257
231,-1.075075075075075,-0.07507507507507505,155.80793784626286
232,-1.0710710710710711,-0.07107107107107113,152.7061283702436
233,-1.0670670670670672,-0.06706706706706711,149.64382058416385
234,-1.063063063063063,-0.06306306306306309,146.6207727545391
235,-1.059059059059059,-0.05905905905905906,143.6367437647487
236,-1.055055055055055,-0.055055055055055035,140.69149311503574
237,-1.0510510510510511,-0.05105105105105101,137.78478092250685
238,-1.0470470470470472,-0.0470470470470471,134.91636792113272
239,-1.043043043043043,-0.04304304304304307,132.08601546174722
240,-1.039039039039039,-0.03903903903903905,129.2934855120487
241,-1.035035035035035,-0.03503503503503502,126.5385406565991
242,-1.031031031031031,-0.031031031031030998,123.82094409682371
243,-1.0270270270270272,-0.027027027027027084,121.14045965101191
244,-1.023023023023023,-0.02302302302302306,118.4968517543167
245,-1.019019019019019,-0.019019019019019034,115.88988545875488
246,-1.015015015015015,-0.01501501501501501,113.31932643320724
247,-1.011011011011011,-0.011011011011010985,110.78494096341788
248,-1.007007007007007,-0.00700700700700696,108.28649595199494
249,-1.003003003003003,-0.0030030030030030463,105.82375891841038
250,-0.9989989989989989,0.0010010010010010895,103.39649799899955
251,-0.994994994994995,0.005005005005005003,101.00448194696209
252,-0.9909909909909911,0.009009009009008917,98.64748013236098
253,-0.986986986986987,0.013013013013013053,96.32526254212294
254,-0.982982982982983,0.017017017017016967,94.03759978003886
255,-0.9789789789789789,0.021021021021021102,91.78426306676288
256,-0.974974974974975,0.025025025025025016,89.56502423981334
257,-0.9709709709709711,0.02902902902902893,87.37965575357207
258,-0.9669669669669669,0.033033033033033066,85.22793067928454
259,-0.962962962962963,0.03703703703703698,83.1096227050604
260,-0.9589589589589589,0.041041041041041115,81.02450613587263
261,-0.954954954954955,0.04504504504504503,78.97235589355833
262,-0.9509509509509511,0.04904904904904894,76.95294751681806
263,-0.9469469469469469,0.05305305305305308,74.96605716121616
264,-0.942942942942943,0.05705705705705699,73.01146159918099
265,-0.9389389389389389,0.06106106106106113,71.08893822000432
266,-0.934934934934935,0.06506506506506504,69.19826502984206
267,-0.930930930930931,0.06906906906906896,67.33922065171353
268,-0.9269269269269269,0.07307307307307309,65.51158432550187
269,-0.922922922922923,0.077077077077077,63.71513590795422
270,-0.9189189189189189,0.08108108108108114,61.94965587268113
271,-0.914914914914915,0.08508508508508505,60.214925310157255
272,-0.910910910910911,0.08908908908908897,58.51072592772076
273,-0.9069069069069069,0.0930930930930931,56.83684004957351
274,-0.902902902902903,0.09709709709709702,55.19305061678146
275,-0.8988988988988988,0.10110110110110115,53.57914118727394
276,-0.8948948948948949,0.10510510510510507,51.99489593584436
277,-0.8908908908908908,0.1091091091091092,50.44009965414959
278,-0.8868868868868869,0.11311311311311312,48.91453775071057
279,-0.882882882882883,0.11711711711711703,47.41799625091174
280,-0.8788788788788788,0.12112112112112117,45.9502617970013
281,-0.8748748748748749,0.12512512512512508,44.51112164809147
282,-0.8708708708708708,0.12912912912912922,43.10036368015787
283,-0.8668668668668669,0.13313313313313313,41.717776386040235
284,-0.862862862862863,0.13713713713713704,40.36314887544178
285,-0.8588588588588588,0.14114114114114118,39.03627087492951
286,-0.8548548548548549,0.1451451451451451,37.73693272793439
287,-0.8508508508508508,0.14914914914914923,36.46492539475084
288,-0.8468468468468469,0.15315315315315314,35.22004045253738
289,-0.8428428428428429,0.15715715715715706,34.00207009531599
290,-0.8388388388388388,0.1611611611611612,32.810807133972496
291,-0.8348348348348349,0.1651651651651651,31.646044996256602
292,-0.8308308308308308,0.16916916916916924,30.507577726781548
293,-0.8268268268268268,0.17317317317317316,29.395199987024586
294,-0.8228228228228229,0.17717717717717707,28.308707055326522
295,-0.8188188188188188,0.1811811811811812,27.247894826891933
296,-0.8148148148148149,0.18518518518518512,26.212559813789323
297,-0.8108108108108107,0.18918918918918926,25.202499144950707
298,-0.8068068068068068,0.19319319319319317,24.21751056617212
299,-0.8028028028028029,0.19719719719719708,23.257392440113147
300,-0.7987987987987988,0.20120120120120122,22.321943746297162
301,-0.7947947947947949,0.20520520520520513,21.410964081111423
302,-0.7907907907907907,0.20920920920920927,20.52425365780676
303,-0.7867867867867868,0.21321321321321318,19.66161330649795
304,-0.7827827827827827,0.21721721721721732,18.82284447416334
305,-0.7787787787787788,0.22122122122122123,18.007749224645224
306,-0.7747747747747749,0.22522522522522515,17.216130238649484
307,-0.7707707707707707,0.22922922922922928,16.447790813745804
308,-0.7667667667667668,0.2332332332332332,15.70253486436773
309,-0.7627627627627627,0.23723723723723733,14.980166921812387
310,-0.7587587587587588,0.24124124124124124,14.280492134240847
311,-0.7547547547547548,0.24524524524524516,13.603316266677787
312,-0.7507507507507507,0.2492492492492493,12.948445701011668
313,-0.7467467467467468,0.2532532532532532,12.315687435994803
314,-0.7427427427427427,0.25725725725725734,11.70484908724313
315,-0.7387387387387387,0.26126126126126126,11.11573888723646
316,-0.7347347347347348,0.26526526526526517,10.548165685318288
317,-0.7307307307307307,0.2692692692692693,10.001938947695846
318,-0.7267267267267268,0.2732732732732732,9.476868757440222
319,-0.7227227227227226,0.27727727727727736,8.972765814486138
320,-0.7187187187187187,0.28128128128128127,8.489441435632193
321,-0.7147147147147148,0.2852852852852852,8.02670755454065
322,-0.7107107107107107,0.2892892892892893,7.584376721737539
323,-0.7067067067067068,0.29329329329329323,7.162262104612714
324,-0.7027027027027026,0.29729729729729737,6.760177487419696
325,-0.6986986986986987,0.3013013013013013,6.377937271275849
326,-0.6946946946946948,0.3053053053053052,6.015356474162225
327,-0.6906906906906907,0.30930930930930933,5.672250730923638
