,x1,x2,y
328,-0.6866866866866868,0.31331331331331325,5.348436293268717
329,-0.6826826826826826,0.3173173173173174,5.0437300297697725
330,-0.6786786786786787,0.3213213213213213,4.757949425862938
331,-0.6746746746746748,0.3253253253253252,4.490912583848056
332,-0.6706706706706707,0.32932932932932935,4.242438222888727
333,-0.6666666666666667,0.33333333333333326,4.012345679012349
334,-0.6626626626626626,0.3373373373373374,3.8004549051100254
335,-0.6586586586586587,0.3413413413413413,3.606586470936662
336,-0.6546546546546548,0.3453453453453452,3.430561563110885
337,-0.6506506506506506,0.34934934934934936,3.272201985115085
338,-0.6466466466466467,0.35335335335335327,3.1313301572954297
339,-0.6426426426426426,0.3573573573573574,3.0077691168618137
340,-0.6386386386386387,0.3613613613613613,2.9013425178879144
341,-0.6346346346346345,0.36536536536536546,2.8118746313111416
342,-0.6306306306306306,0.36936936936936937,2.7391903449326835
343,-0.6266266266266267,0.3733733733733733,2.683115163417468
344,-0.6226226226226226,0.3773773773773774,2.643475208294184
345,-0.6186186186186187,0.38138138138138133,2.6200972179552826
346,-0.6146146146146145,0.38538538538538547,2.612808547656963
347,-0.6106106106106106,0.3893893893893894,2.621437169519187
348,-0.6066066066066067,0.3933933933933933,2.6458116725256677
349,-0.6026026026026026,0.39739739739739743,2.68576126252388
350,-0.5985985985985987,0.40140140140140135,2.7411157622250477
351,-0.5945945945945945,0.4054054054054055,2.811705611204162
352,-0.5905905905905906,0.4094094094094094,2.897361865899954
353,-0.5865865865865867,0.4134134134134133,2.9979161996149264
354,-0.5825825825825826,0.41741741741741745,3.1132009025153375
355,-0.5785785785785786,0.42142142142142136,3.2430488816311853
356,-0.5745745745745745,0.4254254254254255,3.3872936608562494
357,-0.5705705705705706,0.4294294294294294,3.545769380948038
358,-0.5665665665665667,0.4334334334334333,3.718310799527834
359,-0.5625625625625625,0.43743743743743746,3.904753291080686
360,-0.5585585585585586,0.4414414414414414,4.1049328469553625
361,-0.5545545545545545,0.4454454454454455,4.318686075364434
362,-0.5505505505505506,0.4494494494494494,4.545850201384182
363,-0.5465465465465467,0.45345345345345334,4.7862630669546755
364,-0.5425425425425425,0.4574574574574575,5.039763130879748
365,-0.5385385385385386,0.4614614614614614,5.3061894688269415
366,-0.5345345345345345,0.4654654654654655,5.585381773327617
367,-0.5305305305305306,0.46946946946946944,5.877180353776826
368,-0.5265265265265264,0.47347347347347357,6.181426136433446
369,-0.5225225225225225,0.4774774774774775,6.497960664420038
370,-0.5185185185185186,0.4814814814814814,6.826626097722977
371,-0.5145145145145145,0.48548548548548554,7.167265213192387
372,-0.5105105105105106,0.48948948948948945,7.519721404542104
373,-0.5065065065065064,0.4934934934934936,7.883838682349784
374,-0.5025025025025025,0.4974974974974975,8.25946167405677
375,-0.4984984984984986,0.5015015015015014,8.646435623968216
376,-0.49449449449449445,0.5055055055055055,9.044606393253037
377,-0.49049049049049054,0.5095095095095095,9.453820459943838
378,-0.4864864864864864,0.5135135135135136,9.87392491893707
379,-0.4824824824824825,0.5175175175175175,10.304767481992844
380,-0.4784784784784786,0.5215215215215214,10.7461964777351
381,-0.47447447447447444,0.5255255255255256,11.198060851651547
382,-0.4704704704704705,0.5295295295295295,11.66021016609355
383,-0.4664664664664664,0.5335335335335336,12.132494600276358
384,-0.4624624624624625,0.5375375375375375,12.61476495027886
385,-0.45845845845845856,0.5415415415415414,13.106872629043773
386,-0.4544544544544544,0.5455455455455456,13.608669666377585
387,-0.4504504504504505,0.5495495495495495,14.120008708950454
388,-0.4464464464464464,0.5535535535535536,14.640743020296403
389,-0.44244244244244246,0.5575575575575575,15.170726480813103
390,-0.43843843843843855,0.5615615615615615,15.70981358776205
391,-0.4344344344344344,0.5655655655655656,16.257859455268523
392,-0.4304304304304305,0.5695695695695695,16.814719814321457
393,-0.42642642642642636,0.5735735735735736,17.380251012773652
394,-0.42242242242242245,0.5775775775775776,17.954310015341555
395,-0.41841841841841854,0.5815815815815815,18.53675440360547
396,-0.4144144144144144,0.5855855855855856,19.127442376009427
397,-0.4104104104104105,0.5895895895895895,19.72623274786115
398,-0.40640640640640635,0.5935935935935936,20.332984951332236
399,-0.40240240240240244,0.5975975975975976,20.9475590354579
400,-0.3983983983983985,0.6016016016016015,21.569815666137227
401,-0.3943943943943944,0.6056056056056056,22.19961612613304
402,-0.3903903903903905,0.6096096096096095,22.836822315071835
403,-0.38638638638638634,0.6136136136136137,23.481296749443985
404,-0.3823823823823824,0.6176176176176176,24.13290256260351
405,-0.3783783783783783,0.6216216216216217,24.791503504768286
406,-0.3743743743743744,0.6256256256256256,25.45696394301982
407,-0.37037037037037046,0.6296296296296295,26.1291488613035
408,-0.3663663663663663,0.6336336336336337,26.807923860428446
409,-0.3623623623623624,0.6376376376376376,27.493155158067445
410,-0.3583583583583583,0.6416416416416417,28.184709588757162
411,-0.35435435435435436,0.6456456456456456,28.882454603897905
412,-0.35035035035035045,0.6496496496496496,29.586258271753813
413,-0.3463463463463463,0.6536536536536537,30.29598927745281
414,-0.3423423423423424,0.6576576576576576,31.011516922986456
415,-0.33833833833833826,0.6616616616616617,31.732711127210198
416,-0.33433433433433435,0.6656656656656657,32.45944242584312
417,-0.33033033033033044,0.6696696696696696,33.19158197146816
418,-0.3263263263263263,0.6736736736736737,33.929001533532
419,-0.3223223223223224,0.6776776776776776,34.671573498345005
420,-0.31831831831831825,0.6816816816816818,35.419170869081384
421,-0.31431431431431434,0.6856856856856857,36.17166726577901
422,-0.3103103103103104,0.6896896896896896,36.9289369253396
423,-0.3063063063063063,0.6936936936936937,37.690854701528636
424,-0.3023023023023024,0.6976976976976976,38.457296064975225
425,-0.29829829829829824,0.7017017017017018,39.22813710317241
426,-0.2942942942942943,0.7057057057057057,40.003254520476794
427,-0.2902902902902904,0.7097097097097096,40.78252563810891
428,-0.2862862862862863,0.7137137137137137,41.565828394153
429,-0.28228228228228236,0.7177177177177176,42.35304134355695
430,-0.2782782782782782,0.7217217217217218,43.14404365813263
431,-0.2742742742742743,0.7257257257257257,43.93871512655538
432,-0.2702702702702702,0.7297297297297298,44.73693615436457
433,-0.26626626626626626,0.7337337337337337,45.53858776396308
434,-0.26226226226226235,0.7377377377377377,46.34355159461774
435,-0.2582582582582582,0.7417417417417418,47.15170990245912
436,-0.2542542542542543,0.7457457457457457,47.96294556048137
437,-0.25025025025025016,0.7497497497497498,48.77714205854264
438,-0.24624624624624625,0.7537537537537538,49.59418350336458
439,-0.24224224224224233,0.7577577577577577,50.4139546185328
440,-0.2382382382382382,0.7617617617617618,51.236340744496644
441,-0.23423423423423428,0.7657657657657657,52.06122783856909
442,-0.23023023023023015,0.7697697697697699,52.888502474926995
443,-0.22622622622622623,0.7737737737737738,53.71805184461087
444,-0.22222222222222232,0.7777777777777777,54.549763755525056
445,-0.21821821821821819,0.7817817817817818,55.38352663243769
446,-0.21421421421421427,0.7857857857857857,56.219229516980505
447,-0.21021021021021014,0.7897897897897899,57.05676206764921
448,-0.20620620620620622,0.7937937937937938,57.89601455980302
449,-0.2022022022022023,0.7977977977977977,58.736877885665095
450,-0.19819819819819817,0.8018018018018018,59.57924355432236
451,-0.19419419419419426,0.8058058058058057,60.42300369172533
452,-0.19019019019019012,0.8098098098098099,61.26805104068846
453,-0.1861861861861862,0.8138138138138138,62.11427896088979
454,-0.1821821821821823,0.8178178178178177,62.96158142887125
455,-0.17817817817817816,0.8218218218218218,63.809853038038526
456,-0.17417417417417425,0.8258258258258258,64.65898899866094
457,-0.1701701701701701,0.8298298298298299,65.5088851378717
458,-0.1661661661661662,0.8338338338338338,66.35943789966767
459,-0.16216216216216228,0.8378378378378377,67.2105443449095
460,-0.15815815815815815,0.8418418418418419,68.06210215132172
461,-0.15415415415415423,0.8458458458458458,68.91400961349241
462,-0.1501501501501501,0.8498498498498499,69.76616564287353
463,-0.14614614614614618,0.8538538538538538,70.61846976778078
464,-0.14214214214214227,0.8578578578578577,71.47082213339357
465,-0.13813813813813813,0.8618618618618619,72.32312350175518
466,-0.13413413413413422,0.8658658658658658,73.17527525177249
467,-0.13013013013013008,0.8698698698698699,74.02717937921628
468,-0.12612612612612617,0.8738738738738738,74.87873849672097
469,-0.12212212212212203,0.877877877877878,75.72985583378484
470,-0.11811811811811812,0.8818818818818819,76.58043523676982
471,-0.1141141141141142,0.8858858858858858,77.43038116890168
472,-0.11011011011011007,0.8898898898898899,78.27959871026994
473,-0.10610610610610616,0.8938938938938938,79.1279935578278
474,-0.10210210210210202,0.897897897897898,79.97547202539234
475,-0.09809809809809811,0.9019019019019019,80.82194104364426
476,-0.0940940940940942,0.9059059059059058,81.6673081601281
477,-0.09009009009009006,0.9099099099099099,82.5114815392522
478,-0.08608608608608614,0.9139139139139139,83.3543699622885
479,-0.08208208208208201,0.917917917917918,84.1958828273729
480,-0.0780780780780781,0.9219219219219219,85.03593014950481
481,-0.07407407407407418,0.9259259259259258,85.87442256054761
482,-0.07007007007007005,0.92992992992993,86.71127130922844
483,-0.06606606606606613,0.9339339339339339,87.54638826113798
484,-0.062062062062061996,0.937937937937938,88.3796858987309
485,-0.05805805805805808,0.9419419419419419,89.21107732132546
486,-0.05405405405405417,0.9459459459459458,90.04047624510379
487,-0.05005005005005003,0.94994994994995,90.86779700311176
488,-0.04604604604604612,0.9539539539539539,91.69295454525889
489,-0.04204204204204198,0.957957957957958,92.51586443831857
490,-0.03803803803803807,0.9619619619619619,93.33644286592794
491,-0.034034034034034155,0.9659659659659658,94.15460662858783
492,-0.03003003003003002,0.96996996996997,94.97027314366291
493,-0.026026026026026106,0.9739739739739739,95.7833604453815
494,-0.02202202202202197,0.977977977977978,96.5937871848358
495,-0.018018018018018056,0.9819819819819819,97.40147262998163
496,-0.01401401401401392,0.9859859859859861,98.2063366656387
497,-0.010010010010010006,0.98998998998999,99.0082997934904
498,-0.006006006006006093,0.9939939939939939,99.80728313208385
499,-0.002002002002001957,0.997997997997998,100.60320841683006
500,0.002002002002002179,1.0020020020020022,101.39599800000364
501,0.006006006006006093,1.006006006006006,102.185574850743
502,0.010010010010010006,1.01001001001001,102.97186255505036
503,0.01401401401401392,1.014014014014014,103.75478531579165
504,0.018018018018017834,1.0180180180180178,104.5342679526966
505,0.022022022022022192,1.0220220220220222,105.3102359023587
506,0.026026026026026106,1.026026026026026,106.082615218235
507,0.03003003003003002,1.03003003003003,106.85133257064665
508,0.03403403403403393,1.034034034034034,107.61631524677827
509,0.03803803803803785,1.0380380380380378,108.37749115067835
510,0.042042042042042205,1.0420420420420422,109.13478880325927
511,0.04604604604604612,1.0460460460460461,109.8881373422968
512,0.05005005005005003,1.05005005005005,110.63746652243081
513,0.054054054054053946,1.054054054054054,111.38270671516482
514,0.05805805805805786,1.0580580580580579,112.123788908866
515,0.06206206206206222,1.0620620620620622,112.86064470876558
516,0.06606606606606613,1.0660660660660661,113.59320633695808
517,0.07007007007007005,1.07007007007007,114.32140663240212
518,0.07407407407407396,1.074074074074074,115.04517905092001
519,0.07807807807807787,1.0780780780780779,115.76445766519781
520,0.08208208208208223,1.0820820820820822,116.47917716478543
521,0.08608608608608614,1.0860860860860861,117.18927285609615
522,0.09009009009009006,1.09009009009009,117.89468066240745
523,0.09409409409409397,1.094094094094094,118.59533712386043
524,0.09809809809809789,1.0980980980980979,119.29117939745984
525,0.10210210210210224,1.1021021021021022,119.98214525707438
526,0.10610610610610616,1.1061061061061062,120.6681730934362
527,0.11011011011011007,1.11011011011011,121.34920191414153
528,0.11411411411411398,1.114114114114114,122.02517134365016
529,0.1181181181181179,1.118118118118118,122.69602162328574
530,0.12212212212212226,1.1221221221221223,123.36169361123568
531,0.12612612612612617,1.1261261261261262,124.02212878255101
532,0.13013013013013008,1.13013013013013,124.67726922914659
533,0.134134134134134,1.134134134134134,125.32705765980111
534,0.1381381381381379,1.138138138138138,125.97143740015699
535,0.14214214214214227,1.1421421421421423,126.61035239272034
536,0.14614614614614618,1.1461461461461462,127.24374719686101
537,0.1501501501501501,1.15015015015015,127.87156698881269
538,0.154154154154154,1.154154154154154,128.49375756167285
539,0.15815815815815792,1.158158158158158,129.11026532540257
540,0.16216216216216228,1.1621621621621623,129.72103730682696
541,0.1661661661661662,1.1661661661661662,130.3260211496344
542,0.1701701701701701,1.17017017017017,130.92516511437753
543,0.17417417417417402,1.174174174174174,131.51841807847254
544,0.17817817817817794,1.178178178178178,132.10572953619933
545,0.1821821821821823,1.1821821821821823,132.68704959870175
546,0.1861861861861862,1.1861861861861862,133.26232899398704
547,0.19019019019019012,1.1901901901901901,133.83151906692655
548,0.19419419419419404,1.194194194194194,134.39457177925524
549,0.1981981981981984,1.1981981981981984,134.95143970957184
550,0.2022022022022023,1.2022022022022023,135.50207605333887
551,0.20620620620620622,1.2062062062062062,136.04643462288246
552,0.21021021021021014,1.2102102102102101,136.58446984739274
553,0.21421421421421405,1.214214214214214,137.11613677292348
554,0.2182182182182184,1.2182182182182184,137.64139106239216
555,0.22222222222222232,1.2222222222222223,138.16018899557997
556,0.22622622622622623,1.2262262262262262,138.672487469132
557,0.23023023023023015,1.2302302302302301,139.17824399655703
558,0.23423423423423406,1.234234234234234,139.6774167082276
559,0.23823823823823842,1.2382382382382384,140.16996435138012
560,0.24224224224224233,1.2422422422422423,140.65584629011443
561,0.24624624624624625,1.2462462462462462,141.13502250539446
562,0.25025025025025016,1.2502502502502502,141.60745359504784
563,0.2542542542542541,1.254254254254254,142.0731007737657
564,0.25825825825825843,1.2582582582582584,142.53192587310335
565,0.26226226226226235,1.2622622622622623,142.98389134147948
566,0.26626626626626626,1.2662662662662663,143.42896024417666
567,0.2702702702702702,1.2702702702702702,143.8670962633413
568,0.2742742742742741,1.274274274274274,144.2982636979835
569,0.27827827827827845,1.2782782782782784,144.72242746397714
570,0.28228228228228236,1.2822822822822824,145.13955309405975
571,0.2862862862862863,1.2862862862862863,145.5496067378328
572,0.2902902902902902,1.2902902902902902,145.95255516176135
573,0.2942942942942941,1.294294294294294,146.3483657491743
574,0.29829829829829846,1.2982982982982985,146.73700650026436
575,0.3023023023023024,1.3023023023023024,147.11844603208783
576,0.3063063063063063,1.3063063063063063,147.4926535785649
577,0.3103103103103102,1.3103103103103102,147.8595989904795
578,0.3143143143143141,1.3143143143143141,148.2192527354793
579,0.31831831831831847,1.3183183183183185,148.57158589807568
580,0.3223223223223224,1.3223223223223224,148.91657017964388
581,0.3263263263263263,1.3263263263263263,149.25417789842274
582,0.3303303303303302,1.3303303303303302,149.58438198951507
583,0.3343343343343341,1.3343343343343341,149.90715600488718
584,0.3383383383383385,1.3383383383383385,150.2224741133695
585,0.3423423423423424,1.3423423423423424,150.53031110065572
586,0.3463463463463463,1.3463463463463463,150.83064236930375
587,0.3503503503503502,1.3503503503503502,151.12344393873497
588,0.35435435435435414,1.3543543543543541,151.4086924452346
589,0.3583583583583585,1.3583583583583585,151.68636514195177
590,0.3623623623623624,1.3623623623623624,151.956439898899
591,0.3663663663663663,1.3663663663663663,152.21889520295295
592,0.37037037037037024,1.3703703703703702,152.47371015785382
593,0.37437437437437415,1.3743743743743742,152.72086448420563
594,0.3783783783783785,1.3783783783783785,152.96033851947618
595,0.3823823823823824,1.3823823823823824,153.19211321799696
596,0.38638638638638634,1.3863863863863863,153.41617015096324
597,0.39039039039039025,1.3903903903903903,153.63249150643404
598,0.39439439439439417,1.3943943943943942,153.8410600893322
599,0.3983983983983985,1.3983983983983985,154.04185932144424
600,0.40240240240240244,1.4024024024024024,154.23487324142047
601,0.40640640640640635,1.4064064064064064,154.42008650477499
602,0.41041041041041026,1.4104104104104103,154.5974843838856
603,0.4144144144144142,1.4144144144144142,154.76705276799382
604,0.41841841841841854,1.4184184184184185,154.92877816320504
605,0.42242242242242245,1.4224224224224224,155.08264769248834
606,0.42642642642642636,1.4264264264264264,155.22864909567647
607,0.4304304304304303,1.4304304304304303,155.3667707294662
608,0.43443443443443464,1.4344344344344346,155.49700156741775
609,0.43843843843843855,1.4384384384384385,155.61933119995535
610,0.44244244244244246,1.4424424424424425,155.7337498343667
611,0.4464464464464464,1.4464464464464464,155.84024829480362
612,0.4504504504504503,1.4504504504504503,155.93881802228134
613,0.45445445445445465,1.4544544544544546,156.02945107467906
614,0.45845845845845856,1.4584584584584586,156.11214012673963
615,0.4624624624624625,1.4624624624624625,156.1868784700698
616,0.4664664664664664,1.4664664664664664,156.25366001313986
617,0.4704704704704703,1.4704704704704703,156.31247928128406
618,0.47447447447447466,1.4744744744744747,156.3633314167003
619,0.4784784784784786,1.4784784784784786,156.40621217845018
620,0.4824824824824825,1.4824824824824825,156.44111794245921
621,0.4864864864864864,1.4864864864864864,156.46804570151656
622,0.4904904904904903,1.4904904904904903,156.48699306527521
623,0.4944944944944947,1.4944944944944947,156.49795826025175
624,0.4984984984984986,1.4984984984984986,156.50094012982677
625,0.5025025025025025,1.5025025025025025,156.49593813424443
626,0.5065065065065064,1.5065065065065064,156.48295235061266
627,0.5105105105105103,1.5105105105105103,156.46198347290323
628,0.5145145145145147,1.5145145145145147,156.43303281195162
629,0.5185185185185186,1.5185185185185186,156.39610229545707
630,0.5225225225225225,1.5225225225225225,156.35119446798257
631,0.5265265265265264,1.5265265265265264,156.29831249095486
632,0.5305305305305303,1.5305305305305303,156.2374601426644
633,0.5345345345345347,1.5345345345345347,156.1686418182655
634,0.5385385385385386,1.5385385385385386,156.0918625297763
635,0.5425425425425425,1.5425425425425425,156.00712790607835
636,0.5465465465465464,1.5465465465465464,155.91444419291736
637,0.5505505505505504,1.5505505505505504,155.8138182529026
638,0.5545545545545547,1.5545545545545547,155.70525756550697
639,0.5585585585585586,1.5585585585585586,155.58877022706736
640,0.5625625625625625,1.5625625625625625,155.46436495078441
641,0.5665665665665665,1.5665665665665665,155.33205106672236
642,0.5705705705705704,1.5705705705705704,155.1918385218093
643,0.5745745745745747,1.5745745745745747,155.04373787983698
644,0.5785785785785786,1.5785785785785786,154.88776032146106
645,0.5825825825825826,1.5825825825825826,154.72391764420087
646,0.5865865865865865,1.5865865865865865,154.55222226243956
647,0.5905905905905904,1.5905905905905904,154.37268720742384
648,0.5945945945945947,1.5945945945945947,154.18532612726443
649,0.5985985985985987,1.5985985985985987,153.99015328693565
650,0.6026026026026026,1.6026026026026026,153.78718356827562
651,0.6066066066066065,1.6066066066066065,153.5764324699863
652,0.6106106106106104,1.6106106106106104,153.3579161076332
653,0.6146146146146148,1.6146146146146148,153.13165121364574
654,0.6186186186186187,1.6186186186186187,152.89765513731717
655,0.6226226226226226,1.6226226226226226,152.65594584480425
656,0.6266266266266265,1.6266266266266265,152.40654191912773
657,0.6306306306306304,1.6306306306306304,152.14946256017205
658,0.6346346346346348,1.6346346346346348,151.88472758468524
