,x1,x2,y
659,0.6386386386386387,1.6386386386386387,151.61235742627937
660,0.6426426426426426,1.6426426426426426,151.3323731354301
661,0.6466466466466465,1.6466466466466465,151.0447963794768
662,0.6506506506506504,1.6506506506506504,150.74964944262268
663,0.6546546546546548,1.6546546546546548,150.44695522593477
664,0.6586586586586587,1.6586586586586587,150.1367372473437
665,0.6626626626626626,1.6626626626626626,149.81901964164396
666,0.6666666666666665,1.6666666666666665,149.49382716049385
667,0.6706706706706704,1.6706706706706704,149.1611851724152
668,0.6746746746746748,1.6746746746746748,148.82111966279388
669,0.6786786786786787,1.6786786786786787,148.4736572338793
670,0.6826826826826826,1.6826826826826826,148.11882510478472
671,0.6866866866866865,1.6866866866866865,147.75665111148717
672,0.6906906906906904,1.6906906906906904,147.38716370682738
673,0.6946946946946948,1.6946946946946948,147.01039196050985
674,0.6986986986986987,1.6986986986986987,146.62636555910285
675,0.7027027027027026,1.7027027027027026,146.23511480603858
676,0.7067067067067065,1.7067067067067065,145.8366706216126
677,0.7107107107107109,1.710710710710711,145.43106454298447
678,0.7147147147147148,1.7147147147147148,145.01832872417768
679,0.7187187187187187,1.7187187187187187,144.5984959360791
680,0.7227227227227226,1.7227227227227226,144.1715995664396
681,0.7267267267267266,1.7267267267267266,143.73767361987376
682,0.7307307307307309,1.730730730730731,143.2967527178598
683,0.7347347347347348,1.7347347347347348,142.84887209873997
684,0.7387387387387387,1.7387387387387387,142.39406761772005
685,0.7427427427427427,1.7427427427427427,141.93237574686955
686,0.7467467467467466,1.7467467467467466,141.4638335751219
687,0.7507507507507509,1.750750750750751,140.98847880827415
688,0.7547547547547548,1.7547547547547548,140.50634976898723
689,0.7587587587587588,1.7587587587587588,140.01748539678567
690,0.7627627627627627,1.7627627627627627,139.52192524805795
691,0.7667667667667666,1.7667667667667666,139.01970949605607
692,0.7707707707707709,1.770770770770771,138.51087893089598
693,0.7747747747747749,1.7747747747747749,137.99547495955736
694,0.7787787787787788,1.7787787787787788,137.47353960588356
695,0.7827827827827827,1.7827827827827827,136.94511551058181
696,0.7867867867867866,1.7867867867867866,136.41024593122285
697,0.790790790790791,1.790790790790791,135.86897474224153
698,0.7947947947947949,1.7947947947947949,135.3213464349362
699,0.7987987987987988,1.7987987987987988,134.76740611746905
700,0.8028028028028027,1.8028028028028027,134.207199514866
701,0.8068068068068066,1.8068068068068066,133.64077296901672
702,0.810810810810811,1.810810810810811,133.06817343867468
703,0.8148148148148149,1.8148148148148149,132.4894484994571
704,0.8188188188188188,1.8188188188188188,131.90464634384497
705,0.8228228228228227,1.8228228228228227,131.31381578118302
706,0.8268268268268266,1.8268268268268266,130.71700623767967
707,0.830830830830831,1.830830830830831,130.11426775640703
708,0.8348348348348349,1.834834834834835,129.50565099730127
709,0.8388388388388388,1.8388388388388388,128.89120723716218
710,0.8428428428428427,1.8428428428428427,128.27098836965308
711,0.8468468468468466,1.8468468468468466,127.64504690530136
712,0.850850850850851,1.850850850850851,127.01343597149786
713,0.8548548548548549,1.854854854854855,126.37620931249755
714,0.8588588588588588,1.8588588588588588,125.73342128941887
715,0.8628628628628627,1.8628628628628627,125.08512688024412
716,0.8668668668668666,1.8668668668668666,124.43138167981932
717,0.870870870870871,1.870870870870871,123.77224189985417
718,0.8748748748748749,1.874874874874875,123.10776436892243
719,0.8788788788788788,1.8788788788788788,122.43800653246122
720,0.8828828828828827,1.8828828828828827,121.76302645277177
721,0.8868868868868867,1.8868868868868867,121.08288280901874
722,0.890890890890891,1.890890890890891,120.39763489723065
723,0.8948948948948949,1.894894894894895,119.70734263030009
724,0.8988988988988988,1.8988988988988988,119.01206653798299
725,0.9029029029029028,1.9029029029029028,118.31186776689914
726,0.9069069069069067,1.9069069069069067,117.60680808053232
727,0.910910910910911,1.910910910910911,116.89694985922965
728,0.914914914914915,1.914914914914915,116.18235610020245
729,0.9189189189189189,1.9189189189189189,115.4630904175255
730,0.9229229229229228,1.9229229229229228,114.73921704213748
731,0.9269269269269267,1.9269269269269267,114.01080082184069
732,0.930930930930931,1.930930930930931,113.2779072213012
733,0.934934934934935,1.934934934934935,112.54060232204912
734,0.9389389389389389,1.9389389389389389,111.79895282247804
735,0.9429429429429428,1.9429429429429428,111.05302603784524
736,0.9469469469469471,1.9469469469469471,110.30288990027191
737,0.9509509509509511,1.950950950950951,109.5486129587431
738,0.954954954954955,1.954954954954955,108.79026437910744
739,0.9589589589589589,1.9589589589589589,108.0279139440773
740,0.9629629629629628,1.9629629629629628,107.2616320532289
741,0.9669669669669672,1.9669669669669672,106.4914897230021
742,0.9709709709709711,1.970970970970971,105.7175585867008
743,0.974974974974975,1.974974974974975,104.93991089449233
744,0.9789789789789789,1.978978978978979,104.1586195134079
745,0.9829829829829828,1.9829829829829828,103.37375792734252
746,0.9869869869869872,1.9869869869869872,102.58540023705477
747,0.9909909909909911,1.990990990990991,101.79362116016739
748,0.994994994994995,1.994994994994995,100.99849603116648
749,0.9989989989989989,1.998998998998999,100.20010080140199
750,1.0030030030030028,2.003003003003003,99.3985120390878
751,1.0070070070070072,2.007007007007007,98.59380692930122
752,1.011011011011011,2.011011011011011,97.78606327398373
753,1.015015015015015,2.015015015015015,96.97535949194027
754,1.019019019019019,2.019019019019019,96.16177461883963
755,1.0230230230230228,2.023023023023023,95.34538830721425
756,1.0270270270270272,2.027027027027027,94.52628082646044
757,1.031031031031031,2.031031031031031,93.7045330628384
758,1.035035035035035,2.035035035035035,92.88022651947178
759,1.039039039039039,2.039039039039039,92.05344331634825
760,1.0430430430430429,2.043043043043043,91.22426619031904
761,1.0470470470470472,2.047047047047047,90.3927784950991
762,1.0510510510510511,2.051051051051051,89.55906420126756
763,1.055055055055055,2.055055055055055,88.7232078962668
764,1.059059059059059,2.059059059059059,87.88529478440321
765,1.0630630630630629,2.063063063063063,87.0454106868469
766,1.0670670670670672,2.067067067067067,86.20364204163161
767,1.0710710710710711,2.071071071071071,85.36007590365514
768,1.075075075075075,2.075075075075075,84.51479994467876
769,1.079079079079079,2.079079079079079,83.66790245332759
770,1.0830830830830829,2.083083083083083,82.81947233509047
771,1.0870870870870872,2.0870870870870872,81.96959911232
772,1.0910910910910911,2.091091091091091,81.11837292423276
773,1.095095095095095,2.095095095095095,80.26588452690875
774,1.099099099099099,2.099099099099099,79.41222529329191
775,1.1031031031031029,2.103103103103103,78.55748721318993
776,1.1071071071071072,2.1071071071071072,77.70176289327404
777,1.1111111111111112,2.111111111111111,76.84514555707969
778,1.115115115115115,2.115115115115115,75.98772904500566
779,1.119119119119119,2.119119119119119,75.1296078143147
780,1.123123123123123,2.123123123123123,74.27087693913317
781,1.1271271271271273,2.1271271271271273,73.41163211045121
782,1.1311311311311312,2.131131131131131,72.551969636123
783,1.135135135135135,2.135135135135135,71.69198644086609
784,1.139139139139139,2.139139139139139,70.83178006626197
785,1.143143143143143,2.143143143143143,69.97144867075588
786,1.1471471471471473,2.1471471471471473,69.11109102965669
787,1.1511511511511512,2.151151151151151,68.25080653513729
788,1.155155155155155,2.155155155155155,67.39069519623416
789,1.159159159159159,2.159159159159159,66.53085763884748
790,1.163163163163163,2.163163163163163,65.67139510574128
791,1.1671671671671673,2.1671671671671673,64.81240945654322
792,1.1711711711711712,2.171171171171171,63.954003167745036
793,1.1751751751751751,2.175175175175175,63.09627933270184
794,1.179179179179179,2.179179179179179,62.23934166163271
795,1.183183183183183,2.183183183183183,61.38329448162044
796,1.1871871871871873,2.1871871871871873,60.52824273661145
797,1.1911911911911912,2.191191191191191,59.67429198741623
798,1.1951951951951951,2.195195195195195,58.82154841170875
799,1.199199199199199,2.199199199199199,57.97011880402683
800,1.203203203203203,2.203203203203203,57.12011057577202
801,1.2072072072072073,2.2072072072072073,56.27163175520955
802,1.2112112112112112,2.2112112112112112,55.42479098746868
803,1.2152152152152151,2.215215215215215,54.579697534542206
804,1.219219219219219,2.219219219219219,53.73646127528663
805,1.2232232232232234,2.2232232232232234,52.89519270542229
806,1.2272272272272273,2.2272272272272273,52.05600293753345
807,1.2312312312312312,2.2312312312312312,51.219003701067855
808,1.2352352352352352,2.235235235235235,50.38430734233716
809,1.239239239239239,2.239239239239239,49.552026824516716
810,1.2432432432432434,2.2432432432432434,48.72227572764555
811,1.2472472472472473,2.2472472472472473,47.89516824862678
812,1.2512512512512513,2.2512512512512513,47.07081920122692
813,1.2552552552552552,2.255255255255255,46.249344016076364
814,1.259259259259259,2.259259259259259,45.43085874066928
815,1.2632632632632634,2.2632632632632634,44.615480039363476
816,1.2672672672672673,2.2672672672672673,43.803325193380836
817,1.2712712712712713,2.2712712712712713,42.99451210080667
818,1.2752752752752752,2.275275275275275,42.18915927659015
819,1.279279279279279,2.279279279279279,41.38738585254426
820,1.2832832832832834,2.2832832832832834,40.589311577345555
821,1.2872872872872874,2.2872872872872874,39.79505681653467
822,1.2912912912912913,2.2912912912912913,39.00474255251572
823,1.2952952952952952,2.295295295295295,38.218490384556674
824,1.299299299299299,2.299299299299299,37.43642252878927
825,1.3033033033033035,2.3033033033033035,36.65866181820889
826,1.3073073073073074,2.3073073073073074,35.88533170267491
827,1.3113113113113113,2.3113113113113113,35.116556248910264
828,1.3153153153153152,2.315315315315315,34.35246014050166
829,1.3193193193193191,2.319319319319319,33.59316867789964
830,1.3233233233233235,2.3233233233233235,32.83880777841836
831,1.3273273273273274,2.3273273273273274,32.089503976236
832,1.3313313313313313,2.3313313313313313,31.34538442239425
833,1.3353353353353352,2.335335335335335,30.606576884798617
834,1.3393393393393391,2.339339339339339,29.87320974821839
835,1.3433433433433435,2.3433433433433435,29.14541201428653
836,1.3473473473473474,2.3473473473473474,28.423313301500016
837,1.3513513513513513,2.3513513513513513,27.70704384521929
838,1.3553553553553552,2.3553553553553552,26.99673449766865
839,1.3593593593593591,2.359359359359359,26.292516727936178
840,1.3633633633633635,2.3633633633633635,25.594522621973642
841,1.3673673673673674,2.3673673673673674,24.902884882596723
842,1.3713713713713713,2.3713713713713713,24.2177368294847
843,1.3753753753753752,2.3753753753753752,23.53921239918067
844,1.3793793793793792,2.379379379379379,22.867446145091442
845,1.3833833833833835,2.3833833833833835,22.2025732374876
846,1.3873873873873874,2.3873873873873874,21.5447294635036
847,1.3913913913913913,2.3913913913913913,20.894051227137496
848,1.3953953953953953,2.3953953953953953,20.25067554925118
849,1.3993993993993992,2.399399399399399,19.614740067570253
850,1.4034034034034035,2.4034034034034035,18.986383036684046
851,1.4074074074074074,2.4074074074074074,18.365743328045813
852,1.4114114114114114,2.4114114114114114,17.752960429972404
853,1.4154154154154153,2.4154154154154153,17.14817444764448
854,1.4194194194194192,2.419419419419419,16.55152610310641
855,1.4234234234234235,2.4234234234234235,15.963156735266317
856,1.4274274274274275,2.4274274274274275,15.383208299896237
857,1.4314314314314314,2.4314314314314314,14.811823369631801
858,1.4354354354354353,2.4354354354354353,14.249145133972457
859,1.4394394394394392,2.439439439439439,13.695317399281345
860,1.4434434434434436,2.4434434434434436,13.150484588785389
861,1.4474474474474475,2.4474474474474475,12.61479174257539
862,1.4514514514514514,2.4514514514514514,12.088384517605766
863,1.4554554554554553,2.4554554554554553,11.571409187694737
864,1.4594594594594597,2.4594594594594597,11.064012643524213
865,1.4634634634634636,2.4634634634634636,10.566342392640008
866,1.4674674674674675,2.4674674674674675,10.078546559451551
867,1.4714714714714714,2.4714714714714714,9.600773885232112
868,1.4754754754754753,2.4754754754754753,9.133173728118681
869,1.4794794794794797,2.4794794794794797,8.675896063111962
870,1.4834834834834836,2.4834834834834836,8.229091482076544
871,1.4874874874874875,2.4874874874874875,7.792911193740661
872,1.4914914914914914,2.4914914914914914,7.367507023696313
873,1.4954954954954953,2.4954954954954953,6.9530314143993035
874,1.4994994994994997,2.4994994994994997,6.549637425169117
875,1.5035035035035036,2.5035035035035036,6.157478732189117
876,1.5075075075075075,2.5075075075075075,5.776709628506324
877,1.5115115115115114,2.5115115115115114,5.40748502403152
878,1.5155155155155153,2.5155155155155153,5.049960445539287
879,1.5195195195195197,2.5195195195195197,4.704292036667902
880,1.5235235235235236,2.5235235235235236,4.370636557919494
881,1.5275275275275275,2.5275275275275275,4.049151386659872
882,1.5315315315315314,2.5315315315315314,3.7399945171186193
883,1.5355355355355353,2.5355355355355353,3.443324560389061
884,1.5395395395395397,2.5395395395395397,3.1593007444282803
885,1.5435435435435436,2.5435435435435436,2.8880829140571778
886,1.5475475475475475,2.5475475475475475,2.629831530960346
887,1.5515515515515514,2.5515515515515514,2.384707673686152
888,1.5555555555555554,2.5555555555555554,2.1528730376467164
889,1.5595595595595597,2.5595595595595597,1.9344899351178728
890,1.5635635635635636,2.5635635635635636,1.7297212952393377
891,1.5675675675675675,2.5675675675675675,1.538730664014456
892,1.5715715715715715,2.5715715715715715,1.3616822043103864
893,1.5755755755755754,2.5755755755755754,1.1987406958580322
894,1.5795795795795797,2.5795795795795797,1.0500715352520307
895,1.5835835835835836,2.5835835835835836,0.9158407359508309
896,1.5875875875875876,2.5875875875875876,0.7962149282766033
897,1.5915915915915915,2.5915915915915915,0.6913613594152637
898,1.5955955955955954,2.5955955955955954,0.6014478934164991
899,1.5995995995995997,2.5995995995995997,0.52664301119375
900,1.6036036036036037,2.6036036036036037,0.46711581052422896
901,1.6076076076076076,2.6076076076076076,0.4230360060488814
902,1.6116116116116115,2.6116116116116115,0.3945739292724163
903,1.6156156156156154,2.6156156156156154,0.38190052856330214
904,1.6196196196196198,2.6196196196196198,0.38518736915376467
905,1.6236236236236237,2.6236236236236237,0.40460663313978307
906,1.6276276276276276,2.6276276276276276,0.44033111948109127
907,1.6316316316316315,2.6316316316316315,0.49253424400118395
908,1.6356356356356354,2.6356356356356354,0.5613900393873079
909,1.6396396396396398,2.6396396396396398,0.6470731551904808
910,1.6436436436436437,2.6436436436436437,0.7497588578254437
911,1.6476476476476476,2.6476476476476476,0.8696230305707213
912,1.6516516516516515,2.6516516516516515,1.0068421735685864
913,1.6556556556556554,2.6556556556556554,1.1615934038250835
914,1.6596596596596598,2.65965965965966,1.334054455209996
915,1.6636636636636637,2.6636636636636637,1.5244036784568484
916,1.6676676676676676,2.6676676676676676,1.732820041162947
917,1.6716716716716715,2.6716716716716715,1.9594831277893583
918,1.6756756756756754,2.6756756756756754,2.2045731396608828
919,1.6796796796796798,2.67967967967968,2.4682708949661145
920,1.6836836836836837,2.6836836836836837,2.75075782875734
921,1.6876876876876876,2.6876876876876876,3.0522159929506523
922,1.6916916916916915,2.6916916916916915,3.372828056325887
923,1.6956956956956954,2.6956956956956954,3.7127773045266523
924,1.6996996996996998,2.6996996996997,4.0722476400603345
925,1.7037037037037037,2.7037037037037037,4.451423582297939
926,1.7077077077077076,2.7077077077077076,4.8504902674743935
927,1.7117117117117115,2.7117117117117115,5.2696334486883005
928,1.7157157157157155,2.7157157157157155,5.7090394959020525
929,1.7197197197197198,2.71971971971972,6.168895395941826
930,1.7237237237237237,2.7237237237237237,6.649388752497382
931,1.7277277277277276,2.7277277277277276,7.1507077861224495
932,1.7317317317317316,2.7317317317317316,7.673041334234405
933,1.735735735735736,2.735735735735736,8.216578851114479
934,1.7397397397397398,2.73973973973974,8.78151040790746
935,1.7437437437437437,2.7437437437437437,9.36802669262207
936,1.7477477477477477,2.7477477477477477,9.976319010130755
937,1.7517517517517516,2.7517517517517516,10.606579282169672
938,1.755755755755756,2.755755755755756,11.25900004733885
939,1.7597597597597598,2.75975975975976,11.933774461101834
940,1.7637637637637638,2.7637637637637638,12.631096295786133
941,1.7677677677677677,2.7677677677677677,13.351159940582953
942,1.7717717717717716,2.7717717717717716,14.094160401547288
943,1.775775775775776,2.775775775775776,14.86029330159793
944,1.7797797797797799,2.77977977977978,15.649754880517182
945,1.7837837837837838,2.7837837837837838,16.46274199495135
946,1.7877877877877877,2.7877877877877877,17.299452118410418
947,1.7917917917917916,2.7917917917917916,18.160083341268162
948,1.795795795795796,2.795795795795796,19.044834370762164
949,1.7997997997997999,2.7997997997998,19.953904530993462
950,1.8038038038038038,2.803803803803804,20.88749376292721
951,1.8078078078078077,2.8078078078078077,21.845802624392142
952,1.8118118118118116,2.8118118118118116,22.829032290080832
953,1.815815815815816,2.815815815815816,23.83738455154964
954,1.8198198198198199,2.81981981981982,24.871061817218358
955,1.8238238238238238,2.823823823823824,25.93026711237094
956,1.8278278278278277,2.8278278278278277,27.01520407915491
957,1.8318318318318316,2.8318318318318316,28.12607697658161
958,1.835835835835836,2.835835835835836,29.26309068052615
959,1.83983983983984,2.83983983983984,30.42645068372722
960,1.8438438438438438,2.843843843843844,31.616363095787392
961,1.8478478478478477,2.8478478478478477,32.833034643173086
962,1.8518518518518516,2.8518518518518516,34.0766726692144
963,1.855855855855856,2.855855855855856,35.34748513410524
964,1.85985985985986,2.85985985985986,36.64568061490299
965,1.8638638638638638,2.863863863863864,37.97146830552918
966,1.8678678678678677,2.8678678678678677,39.32505801676884
967,1.8718718718718717,2.8718718718718717,40.70666017627087
968,1.875875875875876,2.875875875875876,42.11648582854812
969,1.87987987987988,2.87987987987988,43.55474663497656
970,1.8838838838838838,2.883883883883884,45.02165487379652
971,1.8878878878878878,2.8878878878878878,46.51742344011194
972,1.8918918918918917,2.8918918918918917,48.04226584589043
973,1.895895895895896,2.895895895895896,49.596396219963545
974,1.8998998998999,2.8998998998999,51.180029308026185
975,1.9039039039039038,2.903903903903904,52.79338047263744
976,1.9079079079079078,2.9079079079079078,54.43666569321987
977,1.9119119119119117,2.9119119119119117,56.110101566060024
978,1.915915915915916,2.915915915915916,57.8139053043083
979,1.91991991991992,2.91991991991992,59.548294737978104
980,1.9239239239239239,2.923923923923924,61.313488313947545
981,1.9279279279279278,2.9279279279279278,63.109705095957885
982,1.9319319319319317,2.9319319319319317,64.9371647646145
983,1.935935935935936,2.935935935935936,66.79608761738643
984,1.93993993993994,2.93993993993994,68.68669456860613
985,1.9439439439439439,2.943943943943944,70.60920714947018
986,1.9479479479479478,2.947947947947948,72.56384750803883
987,1.9519519519519517,2.9519519519519517,74.55083840923615
988,1.955955955955956,2.955955955955956,76.57040323485008
989,1.95995995995996,2.95995995995996,78.62276598353169
990,1.9639639639639639,2.963963963963964,80.70815127079644
991,1.9679679679679678,2.967967967967968,82.82678432902334
992,1.9719719719719722,2.971971971971972,84.97889100745549
993,1.975975975975976,2.975975975975976,87.16469777219886
994,1.97997997997998,2.97997997997998,89.38443170622399
995,1.983983983983984,2.983983983983984,91.638320509365
996,1.9879879879879878,2.987987987987988,93.92659249831961
997,1.9919919919919922,2.991991991991992,96.24947660664974
998,1.995995995995996,2.995995995995996,98.60720238478011
999,2.0,3.0,101.0
