x1,x2,x3,y
0,56.56703872942364,51.64544379619998,63.81864949088059,0.791215638491523
1,9.811205684646996,73.93388566686629,99.86163476204638,0.43276858504214427
2,95.31598353391323,39.90757143371734,5.629302753375887,1.1450155879465798
3,52.790528476538135,98.47177107421147,2.766416522886117,2.0842713852785626
4,19.59672990119423,80.39958726058876,3.699457787761906,-1.0988260827239702
5,40.212198428558885,79.00740672520354,45.70707870209233,0.45120177209303947
6,97.02297459336944,88.58692686075992,76.98708231210908,0.48761719980187945
7,93.86776020976758,92.37170953889455,17.219187068274742,0.4097026065615125
8,2.9256602203313054,75.48000057586334,60.53849091829018,3.793558793066688
9,30.602000182819168,71.32841623813452,52.57539052444628,-0.4622758137221352
10,5.594064309213842,73.68807594552922,74.98527494643669,2.391940276383499
11,24.8773776861523,8.33223442236678,25.94481615076949,-1.427260878796548
12,42.607394523697636,1.9282912121167728,61.924007100477716,-1.5996752180181537
13,54.74848814241269,90.67474313651984,94.1635654823195,0.596055470840464
14,76.0054174616801,20.319757320167497,22.729563011434983,0.06155522211925764
15,89.40626362520763,85.86176124674232,1.275317636080675,2.246122218476679
16,37.16132511381092,81.14809997871622,95.11651587713021,-1.3939766667967137
17,53.49972224481753,50.755983661998705,65.52188449678569,1.5694527919626058
18,83.11926679165029,86.6319814147926,13.429897463216689,1.1634262774118573
19,79.58315173648622,12.068856055862065,18.156264100629805,0.26076287587902214
20,56.187685751266905,67.57130396251507,36.72003608334019,0.6282554204407116
21,77.28417978716487,51.04765774321815,42.86507408741124,1.359529930233294
22,26.785695504405304,36.57269797188564,30.21121586634995,1.0518975881878654
23,59.20071220279335,88.14084331460941,87.03789447646949,-0.12143151352606674
24,6.654888666168269,57.76905802496072,67.35341194062553,2.7623468613136297
25,53.49430176814697,92.45761086266218,92.27236995616049,1.5742351122921083
26,18.494663750523877,38.99117419871858,35.21051787306718,-1.4390127175908902
27,67.0935829915918,32.61071724576098,58.21171446274066,-1.931861875568046
28,75.90194701008181,55.122055878329526,31.37819545258781,-0.10904552931278311
29,14.363219992487263,69.72705125018749,79.10380017252291,1.7233357296301335
30,2.4370492078303885,84.69016126447767,91.83855117541898,4.100920060020135
31,12.630426712160869,85.43811131795684,34.90533296929929,0.7762848236038941
32,54.80756228728113,16.15136844780234,12.702415273871948,0.5690380657748897
33,3.749088642002252,9.54051002971099,61.19015047827546,3.0542132303161607
34,45.835803615719705,25.58293272116061,34.51322923293599,-0.8452603697641876
35,82.76744932714851,20.880519489763383,28.253497897417024,1.1709940626903184
36,11.451399060461231,38.5774320064693,3.8263901807960465,-0.258258680525706
37,32.10529787232241,38.23085218135055,16.338801126433967,0.21758899584763935
38,58.3322225760221,84.24633926964108,26.083129401843554,0.759179156559135
39,50.37044523913025,91.17883613496421,23.74887138267978,0.18340058946004956
40,9.049195072905892,86.15683047147009,63.60696901134625,1.42458545929175
41,48.83377421101888,21.48512588328444,3.2953292749602903,-2.008908832541915
42,87.77336248292002,52.79788123227402,67.56500539441001,0.43695450603941643
43,87.4185119949637,51.8557441682383,8.911835775941723,-0.038548856695068356
44,61.530294128113894,56.85359349275465,75.04921176471306,-1.850350977501002
45,42.67831846204578,10.023979297478025,39.932448174860355,-1.6118504783756953
46,88.13834016559828,95.4750269226366,59.398947606875964,0.9526739360564077
47,82.54065223989403,88.35436567032,36.90700398265846,1.122330251391783
48,18.411764269918752,95.36803667480802,62.09413677189695,-1.4603607250926096
49,57.547101548215885,59.741702735406946,33.566838800328384,1.0462641917925692
50,70.8008063899285,47.08874840106567,16.29754266666548,-1.7884357095628425
51,88.70043998126643,13.945531785835863,69.14348392016278,1.6786855536512122
52,40.11270023175133,8.461861288211669,48.86343459033943,0.5242209277989223
53,2.5955786141696024,50.32332758001788,54.45778360933342,4.021253145943742
54,25.560134014069313,66.28248021732328,97.17809836323578,-0.29206396526179834
55,70.14227091662804,13.502305172155971,19.1759795562079,-1.7171172177972944
56,55.56868649019867,48.22421130027655,23.964162638823083,0.45290830596739307
57,45.30264777583718,44.07836357021814,11.841386012722044,-0.7290742005800934
58,31.638262263282268,77.33144385154877,1.7620944000289684,0.02535639121477984
59,71.63096249449393,34.06636609411802,41.97817358712806,-2.2988944076306024
60,50.62289658272018,92.15186475954636,79.38628944505982,0.6160966509387961
61,18.25603473081082,12.623611850371985,17.920913829607255,-1.4919370732616364
62,67.00672948429754,53.97718090038164,61.60135622180029,-1.8530289314731134
63,87.49986848135855,64.78016613698718,73.18952968969862,0.06568015803599114
64,20.18796796697003,46.33866494375422,1.9898828648916234,-1.1026148426894715
65,87.94487299500003,30.229296378897786,98.64250885565566,0.6791193030429488
66,88.0215530206622,64.91329690723472,88.43769197948446,0.7879035569835058
67,20.711122153801075,23.80381383722636,46.26930803806382,-1.315972145605723
68,81.22499622915315,89.911546174353,58.461433892122336,0.3888980676710601
69,71.51551116629395,62.96242206798037,90.72354629261682,-2.207090732498239
70,0.4381395000652599,41.08143464093514,80.16302543321072,2.749018841950465
71,79.64580927106199,72.65102337027875,30.6629550743982,0.2303652319748699
72,55.34217280209127,51.40539508265323,72.62357696137758,0.44303582844409806
73,77.03865966865796,6.403170199669073,86.63318041206708,1.250877786617135
74,61.946331335941,6.389599917857214,73.19440346550508,-1.6177791538959012
75,60.77841954780927,18.22378400109239,2.4562569421969327,-1.7881949483740252
76,5.536284653517032,15.64822315677208,40.37961441022732,2.3787592712271994
77,31.442445804141784,96.10903463875151,36.07310480821732,-0.07573816296589236
78,83.02079279488919,12.660694432095676,62.64071940488688,1.1762662631373348
79,24.789569683128143,52.945214911710494,66.54673282912866,-1.570541639839124
80,87.93814696687332,5.928099422562738,62.30926932756367,0.669575340177356
81,22.911003934286654,82.22331858059499,97.705376735863,-3.0421820056462496
82,97.10131468189535,87.86852891387437,80.24403989106125,0.42491121757260675
83,16.076814317308518,36.859980026278095,58.39462138101461,-0.03531883451201123
84,78.65750161774511,8.392470861901879,47.41346513603845,0.892605967295413
85,43.628965380396814,34.912183527911836,48.22479548349145,-1.4063856179627785
86,36.584077462654705,34.43356928034751,41.258199920985625,-1.9469252383447495
87,80.4330641396044,23.06299594798026,95.70172175458099,0.08876215181586722
88,21.828486662859913,50.03116061781417,50.541761258116146,-2.280875020390117
89,95.3714419383363,13.654708338020594,61.43327726951657,1.1557423343395765
90,47.6786149053428,28.381792475616553,65.43224386840532,-2.1298448777360823
91,64.64517448962633,76.06997339752772,15.323542546379976,0.4728896391700268
92,58.568682185732804,77.13848879782392,15.194372353473984,0.5688137636876205
93,79.25179313700004,47.84229098269061,62.88159113619134,0.4574192251641689
94,62.096338935887395,32.7929257632446,88.30071710699616,-1.494691733846049
95,34.281342932845995,73.70664994848084,34.08818642707418,-0.9190768458765255
96,22.502641373230546,27.30467318019918,72.60630784781308,-2.8509146847684796
97,64.27259550460161,88.78250555304838,12.276878616575504,0.47899422869790775
98,84.47726546373357,42.47964866006003,3.312614804451086,0.23453711440360725
99,63.594072065727225,36.759813206433044,0.7745295067223434,0.10531016189200648
